Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.200	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-15.272530	-14.734395	-16.015502
2.210	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.768214	-16.033831
2.220	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.015502
2.230	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.768214	-16.033831
2.240	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.946084	-15.055675	-16.033831
2.250	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.946084	-14.751304	-16.015502
2.260	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.946084	-14.751304	-16.033831
2.270	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.015502
2.280	-15.000000	-15.000000	-15.000000	-15.000000	-15.565149	-14.962407	-14.751304	-16.033831
2.290	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-15.685581
2.300	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.946084	-14.751304	-16.033831
2.310	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-15.667252
2.320	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.015502
2.330	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.015502
2.340	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.015502
2.350	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.052160
2.360	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.033831
2.370	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.033831
2.380	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.734395	-16.033831
2.390	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.033831
2.400	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.734395	-15.685581
2.410	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.420	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.717485	-15.685581
2.430	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.015502
2.440	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-15.055675	-16.033831
2.450	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.460	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.751304	-15.685581
2.470	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.717485	-16.033831
2.480	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-15.703910
2.490	-15.000000	-15.000000	-15.000000	-15.000000	-15.254482	-14.962407	-14.734395	-16.033831
2.500	-15.000000	-15.000000	-15.000000	-15.000000	-15.254482	-14.962407	-14.734395	-16.052160
2.510	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-15.685581
2.520	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.530	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.946084	-14.734395	-15.685581
2.540	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.033831
2.550	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.033831
2.560	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.734395	-16.015502
2.570	-15.000000	-15.000000	-15.000000	-15.000000	-15.254482	-15.256208	-14.734395	-16.015502
2.580	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.751304	-16.015502
2.590	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.946084	-14.751304	-16.033831
2.600	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.015502
2.610	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.751304	-16.033831
2.620	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.751304	-15.703910
2.630	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.640	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-15.038766	-16.015502
2.650	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.660	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.751304	-16.033831
2.670	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.015502
2.680	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-15.722238
2.690	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.751304	-16.033831
2.700	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.052160
2.710	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.720	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-16.033831
2.730	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-15.055675	-16.033831
2.740	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-15.703910
2.750	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-15.055675	-16.033831
2.760	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.946084	-14.734395	-16.033831
