Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.400	5.000000	5.000000	5.000000	5.000000	3.432124	4.477427	4.813006	5.411036
2.410	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.813006	5.429365
2.420	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.813006	5.411036
2.430	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.411036
2.440	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	4.813006	5.429365
2.450	5.000000	5.000000	5.000000	5.000000	3.447658	4.771228	4.813006	5.099444
2.460	5.000000	5.000000	5.000000	5.000000	3.432124	4.754905	4.491725	5.062786
2.470	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.796096	5.429365
2.480	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.796096	5.081115
2.490	5.000000	5.000000	5.000000	5.000000	3.432124	4.754905	4.813006	5.081115
2.500	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.813006	5.081115
2.510	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.491725	5.429365
2.520	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.411036
2.530	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.813006	5.081115
2.540	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.411036
2.550	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.081115
2.560	5.000000	5.000000	5.000000	5.000000	3.416591	4.444782	4.796096	5.099444
2.570	5.000000	5.000000	5.000000	5.000000	3.447658	4.771228	4.796096	5.429365
2.580	5.000000	5.000000	5.000000	5.000000	3.432124	4.754905	4.508635	5.411036
2.590	5.000000	5.000000	5.000000	5.000000	3.447658	4.754905	4.796096	5.429365
2.600	5.000000	5.000000	5.000000	5.000000	3.447658	4.771228	4.813006	5.411036
2.610	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.099444
2.620	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.411036
2.630	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.813006	5.411036
2.640	5.000000	5.000000	5.000000	5.000000	3.432124	4.477427	4.508635	5.411036
2.650	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.491725	5.429365
2.660	5.000000	5.000000	5.000000	5.000000	3.447658	4.477427	4.508635	5.429365
2.670	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.081115
2.680	5.000000	5.000000	5.000000	5.000000	3.432124	4.477427	4.813006	5.081115
2.690	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.508635	5.081115
2.700	5.000000	5.000000	5.000000	5.000000	3.416591	4.461104	4.796096	5.081115
2.710	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.796096	5.411036
2.720	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.813006	5.081115
2.730	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.796096	5.081115
2.740	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.813006	5.429365
2.750	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.796096	5.447694
2.760	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.474816	5.081115
2.770	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.429365
2.780	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.813006	5.411036
2.790	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.813006	5.429365
2.800	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	4.796096	5.429365
2.810	5.000000	5.000000	5.000000	5.000000	3.416591	4.754905	4.491725	5.062786
2.820	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.491725	5.411036
2.830	5.000000	5.000000	5.000000	5.000000	3.416591	4.461104	4.491725	5.099444
2.840	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.429365
2.850	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.796096	5.411036
2.860	5.000000	5.000000	5.000000	5.000000	3.432124	4.754905	4.796096	5.429365
2.870	5.000000	5.000000	5.000000	5.000000	3.416591	4.754905	4.813006	5.429365
2.880	5.000000	5.000000	5.000000	5.000000	3.432124	4.754905	4.813006	5.411036
2.890	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.491725	5.411036
2.900	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	4.491725	5.411036
2.910	5.000000	5.000000	5.000000	5.000000	3.447658	4.754905	4.474816	5.081115
2.920	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	4.796096	5.429365
2.930	5.000000	5.000000	5.000000	5.000000	3.416591	4.461104	4.796096	5.429365
2.940	5.000000	5.000000	5.000000	5.000000	3.416591	4.754905	4.796096	5.411036
2.950	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.491725	5.099444
2.960	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.411036
2.970	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.491725	5.411036
2.980	5.000000	5.000000	5.000000	5.000000	3.432124	4.754905	4.779187	5.081115
2.990	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.491725	5.081115
3.000	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.796096	5.429365
3.010	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.796096	5.081115
3.020	5.000000	5.000000	5.000000	5.000000	3.432124	4.771228	4.796096	5.081115
3.030	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.081115
3.040	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.796096	5.411036
3.050	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	4.796096	5.081115
3.060	5.000000	5.000000	5.000000	5.000000	3.416591	4.771228	4.796096	5.099444
