Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.180	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.784044	-0.692503
2.190	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-0.710832
2.200	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-0.710832
2.210	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-1.104792	-0.800953	-1.040753
2.220	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.810991	-0.800953	-0.710832
2.230	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-1.104792	-0.784044	-0.692503
2.240	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.784044	-0.729161
2.250	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-0.778347	-0.784044	-1.059082
2.260	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-0.710832
2.270	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.767134	-0.729161
2.280	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.810991	-0.784044	-1.022424
2.290	-1.000000	-1.000000	-1.000000	-1.000000	-1.849211	-0.778347	-0.784044	-0.710832
2.300	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-0.794669	-0.784044	-1.040753
2.310	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-1.104792	-0.800953	-0.710832
2.320	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.767134	-1.040753
2.330	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-0.710832
2.340	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-1.040753
2.350	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-0.462763	-0.710832
2.360	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-0.778347	-0.784044	-1.040753
2.370	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-0.778347	-0.784044	-0.710832
2.380	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.784044	-0.710832
2.390	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-1.088470	-0.784044	-1.040753
2.400	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-1.088470	-0.784044	-0.710832
2.410	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-0.767134	-1.040753
2.420	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.784044	-0.692503
2.430	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-1.088415	-1.040753
2.440	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.784044	-1.040753
2.450	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-1.059082
2.460	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.784044	-1.059082
2.470	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.784044	-0.710832
2.480	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.784044	-0.710832
2.490	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-0.784044	-0.710832
2.500	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-1.088470	-0.784044	-0.692503
2.510	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.784044	-1.059082
2.520	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.794669	-0.479673	-0.692503
2.530	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-0.784044	-0.710832
2.540	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.800953	-0.710832
2.550	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-1.088470	-0.462763	-0.710832
2.560	-1.000000	-1.000000	-1.000000	-1.000000	-1.818144	-1.104792	-0.784044	-1.059082
2.570	-1.000000	-1.000000	-1.000000	-1.000000	-1.818144	-0.794669	-0.784044	-0.710832
2.580	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-0.800953	-1.040753
2.590	-1.000000	-1.000000	-1.000000	-1.000000	-1.818144	-1.088470	-0.784044	-0.692503
2.600	-1.000000	-1.000000	-1.000000	-1.000000	-1.818144	-0.794669	-0.784044	-0.710832
2.610	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-1.104792	-0.479673	-1.059082
2.620	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-1.104792	-0.767134	-1.059082
2.630	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.778347	-0.784044	-0.710832
2.640	-1.000000	-1.000000	-1.000000	-1.000000	-1.818144	-0.778347	-0.784044	-0.710832
2.650	-1.000000	-1.000000	-1.000000	-1.000000	-1.818144	-0.778347	-0.784044	-1.040753
2.660	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-0.778347	-0.784044	-0.729161
2.670	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.800953	-1.059082
2.680	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-1.088470	-0.784044	-1.059082
2.690	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.800953	-0.710832
2.700	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.784044	-0.729161
2.710	-1.000000	-1.000000	-1.000000	-1.000000	-1.833678	-0.778347	-0.784044	-1.040753
2.720	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-1.088470	-0.767134	-0.710832
2.730	-1.000000	-1.000000	-1.000000	-1.000000	-2.113278	-0.794669	-0.462763	-0.692503
2.740	-1.000000	-1.000000	-1.000000	-1.000000	-2.128811	-0.778347	-0.479673	-1.040753
