Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.370	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.002518	-2.322810	-2.397095
2.380	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.305900	-2.415424
2.390	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.018840	-2.322810	-2.048845
2.400	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.339719	-2.067174
2.410	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.397095
2.420	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.339719	-2.415424
2.430	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.067174
2.440	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.339719	-2.048845
2.450	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.339719	-2.067174
2.460	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.322810	-2.067174
2.470	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.322810	-2.397095
2.480	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.415424
2.490	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.018840	-2.339719	-2.415424
2.500	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.339719	-2.415424
2.510	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.035348	-2.397095
2.520	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.339719	-2.048845
2.530	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.035162	-2.339719	-2.048845
2.540	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.339719	-2.397095
2.550	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.018840	-2.339719	-2.067174
2.560	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.339719	-2.067174
2.570	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.035162	-2.322810	-2.415424
2.580	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.018840	-2.322810	-2.067174
2.590	-2.000000	-2.000000	-2.000000	-2.000000	-2.719078	-2.002518	-2.322810	-2.397095
2.600	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.397095
2.610	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.415424
2.620	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.397095
2.630	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.018840	-2.322810	-2.378766
2.640	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.305900	-2.048845
2.650	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.002518	-2.322810	-2.067174
2.660	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.002518	-2.322810	-2.067174
2.670	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.018439	-2.415424
2.680	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.048845
2.690	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.018840	-2.322810	-2.415424
2.700	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.322810	-2.397095
2.710	-2.000000	-2.000000	-2.000000	-2.000000	-2.703545	-2.018840	-2.018439	-2.067174
