Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.370	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.467260	0.993760
2.380	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.771632	0.993760
2.390	1.000000	1.000000	1.000000	1.000000	-0.358010	1.082393	0.771632	0.993760
2.400	1.000000	1.000000	1.000000	1.000000	-0.653144	0.772269	0.754722	0.975431
2.410	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.771632	0.993760
2.420	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.467260	0.993760
2.430	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.771632	0.993760
2.440	1.000000	1.000000	1.000000	1.000000	-0.358010	1.082393	0.484170	0.975431
2.450	1.000000	1.000000	1.000000	1.000000	-0.373544	1.082393	0.788541	0.975431
2.460	1.000000	1.000000	1.000000	1.000000	-0.358010	0.739625	0.450351	1.012089
2.470	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.450351	0.993760
2.480	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.771632	0.975431
2.490	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.484170	0.993760
2.500	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.771632	0.975431
2.510	1.000000	1.000000	1.000000	1.000000	-0.358010	1.049748	0.450351	0.975431
2.520	1.000000	1.000000	1.000000	1.000000	-0.358010	1.082393	0.450351	0.993760
2.530	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.467260	0.993760
2.540	1.000000	1.000000	1.000000	1.000000	-0.373544	0.755947	0.771632	0.993760
2.550	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.771632	1.342010
2.560	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.771632	0.993760
2.570	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.771632	0.975431
2.580	1.000000	1.000000	1.000000	1.000000	-0.358010	1.082393	0.771632	0.993760
2.590	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.467260	0.993760
2.600	1.000000	1.000000	1.000000	1.000000	-0.653144	0.755947	0.467260	1.012089
2.610	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.467260	0.993760
2.620	1.000000	1.000000	1.000000	1.000000	-0.358010	0.739625	0.771632	0.975431
2.630	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.484170	0.975431
2.640	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.467260	0.993760
2.650	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.771632	0.975431
2.660	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.467260	0.975431
2.670	1.000000	1.000000	1.000000	1.000000	-0.342477	0.755947	0.467260	0.993760
2.680	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.450351	0.975431
2.690	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.754722	0.975431
2.700	1.000000	1.000000	1.000000	1.000000	-0.373544	0.755947	0.771632	0.993760
2.710	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.467260	0.975431
2.720	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.467260	0.993760
2.730	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.771632	0.993760
2.740	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.771632	0.993760
2.750	1.000000	1.000000	1.000000	1.000000	-0.358010	1.082393	0.484170	0.993760
2.760	1.000000	1.000000	1.000000	1.000000	-0.373544	1.082393	0.771632	0.975431
2.770	1.000000	1.000000	1.000000	1.000000	-0.373544	0.755947	0.771632	0.993760
2.780	1.000000	1.000000	1.000000	1.000000	-0.373544	1.082393	0.771632	0.645510
2.790	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.467260	1.323681
2.800	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.771632	0.993760
2.810	1.000000	1.000000	1.000000	1.000000	-0.373544	1.066070	0.771632	0.993760
2.820	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.450351	0.993760
2.830	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.450351	0.993760
2.840	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.467260	0.993760
2.850	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.771632	0.993760
2.860	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.450351	0.993760
2.870	1.000000	1.000000	1.000000	1.000000	-0.358010	0.739625	0.467260	0.975431
2.880	1.000000	1.000000	1.000000	1.000000	-0.358010	1.066070	0.771632	0.975431
2.890	1.000000	1.000000	1.000000	1.000000	-0.373544	0.755947	0.771632	0.975431
2.900	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.771632	0.993760
2.910	1.000000	1.000000	1.000000	1.000000	-0.373544	0.739625	0.771632	0.975431
2.920	1.000000	1.000000	1.000000	1.000000	-0.373544	0.755947	0.467260	0.993760
2.930	1.000000	1.000000	1.000000	1.000000	-0.358010	0.772269	0.450351	0.993760
2.940	1.000000	1.000000	1.000000	1.000000	-0.373544	0.739625	0.467260	0.993760
2.950	1.000000	1.000000	1.000000	1.000000	-0.078410	0.755947	0.754722	0.975431
2.960	1.000000	1.000000	1.000000	1.000000	-0.373544	0.772269	0.450351	1.012089
2.970	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.771632	0.993760
2.980	1.000000	1.000000	1.000000	1.000000	-0.373544	1.049748	0.450351	0.993760
2.990	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.450351	0.993760
3.000	1.000000	1.000000	1.000000	1.000000	-0.358010	0.755947	0.467260	0.993760
3.010	1.000000	1.000000	1.000000	1.000000	-0.373544	0.755947	0.467260	0.993760
