Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.390	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.796096	5.429365
2.400	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.429365
2.410	5.000000	5.000000	5.000000	5.000000	3.727258	4.150981	4.796096	5.081115
2.420	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.796096	5.429365
2.430	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.796096	5.081115
2.440	5.000000	5.000000	5.000000	5.000000	3.727258	4.461104	4.796096	5.081115
2.450	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	5.117377	5.411036
2.460	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.779187	5.411036
2.470	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.429365
2.480	5.000000	5.000000	5.000000	5.000000	3.416591	4.461104	4.796096	5.081115
2.490	5.000000	5.000000	5.000000	5.000000	3.447658	4.134659	4.796096	5.429365
2.500	5.000000	5.000000	5.000000	5.000000	3.711724	4.444782	4.813006	5.429365
2.510	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.796096	5.429365
2.520	5.000000	5.000000	5.000000	5.000000	3.416591	4.150981	5.117377	5.411036
2.530	5.000000	5.000000	5.000000	5.000000	3.416591	4.150981	4.813006	5.099444
2.540	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.411036
2.550	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.081115
2.560	5.000000	5.000000	5.000000	5.000000	3.416591	4.134659	4.813006	5.429365
2.570	5.000000	5.000000	5.000000	5.000000	3.711724	4.461104	4.813006	5.411036
2.580	5.000000	5.000000	5.000000	5.000000	3.416591	4.444782	4.491725	5.411036
2.590	5.000000	5.000000	5.000000	5.000000	3.432124	4.477427	4.796096	5.429365
2.600	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.491725	5.429365
2.610	5.000000	5.000000	5.000000	5.000000	3.416591	4.150981	5.117377	5.429365
2.620	5.000000	5.000000	5.000000	5.000000	3.711724	4.134659	4.813006	5.429365
2.630	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.429365
2.640	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	5.117377	5.429365
2.650	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.813006	5.429365
2.660	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.796096	5.429365
2.670	5.000000	5.000000	5.000000	5.000000	3.727258	4.150981	4.474816	5.411036
2.680	5.000000	5.000000	5.000000	5.000000	3.711724	4.444782	4.796096	5.411036
2.690	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.796096	5.429365
2.700	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.429365
2.710	5.000000	5.000000	5.000000	5.000000	3.416591	4.444782	4.813006	5.429365
2.720	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.062786
2.730	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.813006	5.411036
2.740	5.000000	5.000000	5.000000	5.000000	3.416591	4.150981	4.813006	5.081115
2.750	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.081115
2.760	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.429365
2.770	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.062786
2.780	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.813006	5.411036
2.790	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.429365
2.800	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.813006	5.081115
2.810	5.000000	5.000000	5.000000	5.000000	3.447658	4.444782	4.796096	5.081115
2.820	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.429365
2.830	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.813006	5.411036
2.840	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.813006	5.429365
2.850	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.081115
2.860	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.813006	5.411036
2.870	5.000000	5.000000	5.000000	5.000000	3.432124	4.167303	4.813006	5.411036
2.880	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.429365
2.890	5.000000	5.000000	5.000000	5.000000	3.432124	4.167303	4.813006	5.447694
2.900	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.447694
2.910	5.000000	5.000000	5.000000	5.000000	3.727258	4.150981	4.491725	5.429365
2.920	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.813006	5.429365
2.930	5.000000	5.000000	5.000000	5.000000	3.742791	4.461104	4.796096	5.429365
2.940	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.813006	5.429365
2.950	5.000000	5.000000	5.000000	5.000000	3.432124	4.134659	4.813006	5.429365
2.960	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.796096	5.447694
2.970	5.000000	5.000000	5.000000	5.000000	3.742791	4.477427	5.117377	5.447694
2.980	5.000000	5.000000	5.000000	5.000000	3.727258	4.150981	4.796096	5.081115
2.990	5.000000	5.000000	5.000000	5.000000	3.432124	4.444782	4.796096	5.081115
3.000	5.000000	5.000000	5.000000	5.000000	3.432124	4.477427	4.796096	5.062786
3.010	5.000000	5.000000	5.000000	5.000000	3.432124	4.461104	4.813006	5.429365
3.020	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.813006	5.429365
3.030	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.062786
3.040	5.000000	5.000000	5.000000	5.000000	3.432124	4.150981	4.796096	5.411036
3.050	5.000000	5.000000	5.000000	5.000000	3.447658	4.461104	4.796096	5.411036
