Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.280	-2.988401	-2.988401	-2.988401	-2.988401	-3.293811	-2.035162	-2.627181	-2.745345
2.290	-2.999763	-2.999763	-2.999763	-2.999763	-3.278278	-2.312641	-2.627181	-2.745345
2.300	-2.994080	-2.994080	-2.994080	-2.994080	-3.293811	-2.312641	-2.322810	-2.745345
2.310	-2.971384	-2.971384	-2.971384	-2.971384	-3.278278	-2.312641	-2.627181	-2.745345
2.320	-2.931805	-2.931805	-2.931805	-2.931805	-3.588945	-2.312641	-2.627181	-2.745345
2.330	-2.875566	-2.875566	-2.875566	-2.875566	-3.573412	-2.328963	-2.644091	-2.745345
2.340	-2.802987	-2.802987	-2.802987	-2.802987	-3.588945	-2.296319	-2.627181	-2.745345
2.350	-2.714482	-2.714482	-2.714482	-2.714482	-3.573412	-2.328963	-2.627181	-2.745345
2.360	-2.610552	-2.610552	-2.610552	-2.610552	-3.293811	-2.328963	-2.627181	-2.745345
2.370	-2.491788	-2.491788	-2.491788	-2.491788	-3.588945	-2.312641	-2.644091	-2.763674
2.380	-2.358866	-2.358866	-2.358866	-2.358866	-3.573412	-2.312641	-2.644091	-2.745345
2.390	-2.212540	-2.212540	-2.212540	-2.212540	-3.293811	-2.328963	-2.644091	-2.745345
2.400	-2.053642	-2.053642	-2.053642	-2.053642	-3.588945	-2.296319	-2.948462	-2.745345
2.410	-1.883075	-1.883075	-1.883075	-1.883075	-3.293811	-2.312641	-2.948462	-2.745345
2.420	-1.701808	-1.701808	-1.701808	-1.701808	-3.588945	-2.312641	-2.610272	-2.763674
2.430	-1.510870	-1.510870	-1.510870	-1.510870	-3.573412	-2.328963	-2.627181	-2.745345
2.440	-1.311348	-1.311348	-1.311348	-1.311348	-3.309345	-2.312641	-2.627181	-2.745345
2.450	-1.104375	-1.104375	-1.104375	-1.104375	-2.998678	-2.328963	-2.627181	-2.415424
2.460	-0.891126	-0.891126	-0.891126	-0.891126	-2.998678	-2.312641	-2.322810	-2.067174
2.470	-0.672813	-0.672813	-0.672813	-0.672813	-2.703545	-2.312641	-2.305900	-2.048845
2.480	-0.450678	-0.450678	-0.450678	-0.450678	-2.703545	-2.312641	-2.018439	-1.737253
2.490	-0.225981	-0.225981	-0.225981	-0.225981	-2.423944	-2.328963	-1.714067	-1.389003
2.500	-0.000001	-0.000001	-0.000001	-0.000001	-2.128811	-2.296319	-1.697158	-1.370674
2.510	0.225979	0.225979	0.225979	0.225979	-1.833678	-2.018840	-1.088415	-1.040753
2.520	0.450676	0.450676	0.450676	0.450676	-1.554078	-1.692395	-1.105325	-1.040753
2.530	0.672811	0.672811	0.672811	0.672811	-1.538544	-1.072148	-0.784044	-0.710832
2.540	0.891124	0.891124	0.891124	0.891124	-1.523011	-0.778347	-0.462763	-0.710832
2.550	1.104373	1.104373	1.104373	1.104373	-1.243411	-0.158100	-0.141482	-0.032661
2.560	1.311346	1.311346	1.311346	1.311346	-0.948277	0.152023	-0.158392	-0.014332
2.570	1.510869	1.510869	1.510869	1.510869	-0.653144	0.152023	0.162889	0.315589
2.580	1.701806	1.701806	1.701806	1.701806	-0.373544	0.445824	0.467260	0.993760
2.590	1.883073	1.883073	1.883073	1.883073	-0.373544	0.772269	0.467260	0.993760
2.600	2.053641	2.053641	2.053641	2.053641	-0.078410	0.772269	0.771632	0.993760
2.610	2.212539	2.212539	2.212539	2.212539	0.232256	1.066070	0.788541	1.342010
2.620	2.358865	2.358865	2.358865	2.358865	0.496323	1.066070	1.092912	1.342010
2.630	2.491787	2.491787	2.491787	2.491787	0.511857	1.376194	1.076003	1.690260
2.640	2.610551	2.610551	2.610551	2.610551	0.527390	1.376194	1.397284	2.038510
2.650	2.714481	2.714481	2.714481	2.714481	0.775923	1.686317	1.380374	2.020181
2.660	2.802986	2.802986	2.802986	2.802986	0.806990	1.702639	1.718564	2.038510
2.670	2.875565	2.875565	2.875565	2.875565	1.102123	1.686317	2.006026	2.020181
2.680	2.931804	2.931804	2.931804	2.931804	1.086590	1.996440	2.022936	2.020181
2.690	2.971384	2.971384	2.971384	2.971384	1.086590	1.996440	2.344217	2.716681
2.700	2.994080	2.994080	2.994080	2.994080	1.086590	1.996440	2.310398	2.368431
2.710	2.999763	2.999763	2.999763	2.999763	1.381724	2.322886	2.327307	2.716681
2.720	2.988401	2.988401	2.988401	2.988401	1.381724	2.306564	2.327307	2.716681
2.730	2.960058	2.960058	2.960058	2.960058	1.381724	2.306564	2.327307	2.716681
2.740	2.914895	2.914895	2.914895	2.914895	1.397257	2.290241	2.648588	2.716681
2.750	2.853170	2.853170	2.853170	2.853170	1.381724	2.306564	2.327307	3.046602
2.760	2.775232	2.775232	2.775232	2.775232	1.381724	2.306564	2.327307	2.716681
2.770	2.681525	2.681525	2.681525	2.681525	1.397257	2.290241	2.327307	2.698352
2.780	2.572581	2.572581	2.572581	2.572581	1.381724	2.306564	2.327307	2.716681
2.790	2.449018	2.449018	2.449018	2.449018	1.397257	2.290241	2.327307	2.698352
2.800	2.311540	2.311540	2.311540	2.311540	1.381724	2.306564	2.327307	3.046602
2.810	2.160928	2.160928	2.160928	2.160928	1.397257	2.306564	2.327307	3.064931
2.820	1.998036	1.998036	1.998036	1.998036	1.381724	2.306564	2.327307	2.716681
2.830	1.823792	1.823792	1.823792	1.823792	1.381724	2.306564	2.327307	2.698352
2.840	1.639184	1.639184	1.639184	1.639184	1.381724	2.322886	2.327307	2.716681
2.850	1.445262	1.445262	1.445262	1.445262	1.086590	2.290241	2.327307	2.698352
2.860	1.243128	1.243128	1.243128	1.243128	1.086590	2.290241	2.310398	2.716681
2.870	1.033930	1.033930	1.033930	1.033930	0.791457	2.290241	2.006026	2.368431
2.880	0.818857	0.818857	0.818857	0.818857	0.496323	2.306564	2.022936	2.020181
2.890	0.599131	0.599131	0.599131	0.599131	0.232256	2.290241	1.718564	1.690260
