Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
1.760	-9.587665	-9.587665	-9.587665	-9.587665	3.136991	7.252214	5.100468	5.099444
1.770	-11.147842	-11.147842	-11.147842	-11.147842	1.381724	5.081351	2.936050	2.698352
1.780	-12.258874	-12.258874	-12.258874	-12.258874	-0.963811	2.926810	0.450351	0.315589
1.790	-12.875997	-12.875997	-12.875997	-12.875997	-2.998678	0.755947	-1.714067	-2.067174
1.800	-12.974348	-12.974348	-12.974348	-12.974348	-5.344212	-1.708717	-3.895395	-4.779858
1.810	-12.549963	-12.549963	-12.549963	-12.549963	-7.394613	-4.173381	-6.364184	-7.510871
1.820	-11.619942	-11.619942	-11.619942	-11.619942	-9.445014	-6.654367	-8.849883	-9.893634
1.830	-10.221755	-10.221755	-10.221755	-10.221755	-11.200281	-8.498785	-11.318672	-11.946476
1.840	-8.411734	-8.411734	-8.411734	-8.411734	-12.349748	-10.963449	-13.178719	-13.321147
1.850	-6.262805	-6.262805	-6.262805	-6.262805	-13.235148	-12.514065	-14.734395	-14.329239
1.860	-3.861548	-3.861548	-3.861548	-3.861548	-12.940015	-13.117989	-14.751304	-14.329239
1.870	-1.304711	-1.304711	-1.304711	-1.304711	-12.644881	-14.048359	-13.804371	-13.651068
1.880	1.304694	1.304694	1.304694	1.304694	-11.479881	-13.117989	-12.874348	-12.276397
1.890	3.861533	3.861533	3.861533	3.861533	-10.314881	-12.497743	-11.318672	-10.571805
1.900	6.262790	6.262790	6.262790	6.262790	-8.559613	-10.947126	-9.475535	-8.518963
1.910	8.411721	8.411721	8.411721	8.411721	-7.099479	-9.102709	-7.615488	-6.502779
1.920	10.221744	10.221744	10.221744	10.221744	-5.049079	-7.878538	-5.451070	-4.120016
1.930	11.619935	11.619935	11.619935	11.619935	-2.998678	-5.430196	-3.269743	-1.737253
1.940	12.549959	12.549959	12.549959	12.549959	-1.243411	-3.553134	-1.105325	0.993760
1.950	12.974347	12.974347	12.974347	12.974347	1.071057	-1.398594	1.397284	3.724773
1.960	12.876000	12.876000	12.876000	12.876000	3.152524	0.755947	3.866073	6.089207
1.970	12.258880	12.258880	12.258880	12.258880	5.762125	2.910488	6.030491	8.820220
1.980	11.147851	11.147851	11.147851	11.147851	7.812526	5.358830	8.516190	10.873062
1.990	9.587677	9.587677	9.587677	9.587677	9.288193	7.546015	10.376237	12.925904
2.000	7.641215	7.641215	7.641215	7.641215	10.142527	9.700556	12.236284	13.237496
2.010	5.386891	5.386891	5.386891	5.386891	10.748327	10.941049	13.487588	13.585746
2.020	2.915529	2.915529	2.915529	2.915529	10.158060	11.251172	13.166307	13.604075
2.030	0.326700	0.326700	0.326700	0.326700	9.862927	11.544973	12.557564	12.229404
2.040	-2.275291	-2.275291	-2.275291	-2.275291	8.402793	11.234850	11.323170	10.873062
2.050	-4.785611	-4.785611	-4.785611	-4.785611	7.237792	9.994357	10.071865	9.516720
2.060	-7.103119	-7.103119	-7.103119	-7.103119	5.482525	8.443740	8.194909	7.115628
2.070	-9.134443	-9.134443	-9.134443	-9.134443	3.432124	6.925768	6.334862	5.429365
2.080	-10.797742	-10.797742	-10.797742	-10.797742	1.676857	5.081351	4.153535	3.046602
2.090	-12.026000	-12.026000	-12.026000	-12.026000	-0.078410	2.910488	2.006026	0.645510
2.100	-12.769733	-12.769733	-12.769733	-12.769733	-2.703545	0.755947	-0.192211	-1.737253
2.110	-12.998974	-12.998974	-12.998974	-12.998974	-4.753945	-1.414916	-2.965371	-4.449937
2.120	-12.704488	-12.704488	-12.704488	-12.704488	-6.804346	-3.879580	-5.451070	-6.832700
2.130	-11.898139	-11.898139	-11.898139	-11.898139	-9.149880	-6.327922	-7.615488	-9.563713
2.140	-10.612416	-10.612416	-10.612416	-10.612416	-11.479881	-8.482462	-10.101187	-11.946476
2.150	-8.899119	-8.899119	-8.899119	-8.899119	-12.070148	-10.653325	-11.944325	-12.954568
2.160	-6.827278	-6.827278	-6.827278	-6.827278	-12.660415	-12.807866	-12.569977	-13.302818
2.170	-4.480367	-4.480367	-4.480367	-4.480367	-12.940015	-14.064681	-13.178719	-13.302818
2.180	-1.952942	-1.952942	-1.952942	-1.952942	-12.054615	-13.738236	-12.891257	-12.954568
2.190	0.653166	0.653166	0.653166	0.653166	-11.479881	-13.411790	-12.265605	-11.964805
2.200	3.232959	3.232959	3.232959	3.232959	-10.019747	-12.497743	-10.709930	-10.241884
2.210	5.682496	5.682496	5.682496	5.682496	-8.854747	-10.979771	-9.154254	-8.189042
2.220	7.903086	7.903086	7.903086	7.903086	-6.819879	-9.412832	-7.311117	-6.484450
2.230	9.805261	9.805261	9.805261	9.805261	-5.344212	-7.568415	-5.417251	-4.101687
2.240	11.312384	11.312384	11.312384	11.312384	-3.293811	-5.413874	-3.269743	-2.067174
2.250	12.363732	12.363732	12.363732	12.363732	-1.258944	-3.243011	-1.105325	0.663839
2.260	12.916946	12.916946	12.916946	12.916946	0.791457	-1.414916	1.380374	3.028273
2.270	12.949738	12.949738	12.949738	12.949738	3.136991	0.755947	3.561702	5.759286
2.280	12.460786	12.460786	12.460786	12.460786	5.466992	2.910488	6.047401	8.142049
2.290	11.469791	11.469791	11.469791	11.469791	7.237792	5.065029	8.516190	10.524812
2.300	10.016679	10.016679	10.016679	10.016679	9.567793	7.546015	10.680608	13.255825
2.310	8.159996	8.159996	8.159996	8.159996	11.027927	9.684233	12.236284	14.612167
2.320	5.974547	5.974547	5.974547	5.974547	10.732794	11.544973	12.557564	14.612167
2.330	3.548385	3.548385	3.548385	3.548385	10.748327	12.475343	12.557564	14.282246
2.340	0.979259	0.979259	0.979259	0.979259	9.862927	12.475343	11.931912	13.292483
2.350	-1.629322	-1.629322	-1.629322	-1.629322	8.682393	12.475343	10.697518	11.899483
2.360	-4.172257	-4.172257	-4.172257	-4.172257	7.222259	11.234850	9.463123	10.213220
2.370	-6.547092	-6.547092	-6.547092	-6.547092	5.762125	9.390432	7.907447	8.490299
2.380	-8.658146	-8.658146	-8.658146	-8.658146	3.711724	8.166262	5.743029	6.437457
2.390	-10.420364	-10.420364	-10.420364	-10.420364	2.251591	5.995399	3.578611	3.724773
2.400	-11.762747	-11.762747	-11.762747	-11.762747	-0.078410	3.514412	1.397284	1.671931
2.410	-12.631210	-12.631210	-12.631210	-12.631210	-2.128811	1.669995	-0.767134	-1.059082
2.420	-12.990763	-12.990763	-12.990763	-12.990763	-4.179212	-0.484546	-3.235924	-3.771766
2.430	-12.826919	-12.826919	-12.826919	-12.826919	-6.509213	-3.259333	-5.434161	-6.172858
2.440	-12.146280	-12.146280	-12.146280	-12.146280	-8.559613	-5.413874	-7.886041	-8.885542
2.450	-10.976269	-10.976269	-10.976269	-10.976269	-10.905147	-7.568415	-10.371740	-11.249976
2.460	-9.364025	-9.364025	-9.364025	-9.364025	-12.644881	-10.016756	-12.536158	-12.972897
2.470	-7.374505	-7.374505	-7.374505	-7.374505	-13.825415	-11.567373	-14.091833	-14.677489
2.480	-5.087868	-5.087868	-5.087868	-5.087868	-13.530282	-13.117989	-13.483090	-14.329239
2.500	-0.000011	-0.000011	-0.000011	-0.000011	-12.054615	-13.738236	-12.536158	-12.954568
2.510	2.596219	2.596219	2.596219	2.596219	-11.200281	-12.824188	-10.997392	-11.268305
2.520	5.087847	5.087847	5.087847	5.087847	-9.149880	-11.273572	-9.441716	-9.563713
2.530	7.374487	7.374487	7.374487	7.374487	-7.984880	-9.739278	-7.598579	-7.510871
2.540	9.364009	9.364009	9.364009	9.364009	-5.639346	-8.204984	-5.738532	-5.128108
2.550	10.976257	10.976257	10.976257	10.976257	-3.868545	-6.034121	-3.557205	-3.093595
2.560	12.146272	12.146272	12.146272	12.146272	-2.113278	-4.499826	-1.071506	-0.032661
2.570	12.826915	12.826915	12.826915	12.826915	0.201190	-2.018840	1.092912	2.350102
2.580	12.990764	12.990764	12.990764	12.990764	2.546724	0.135701	3.257330	4.732865
2.590	12.631215	12.631215	12.631215	12.631215	4.892258	2.290241	5.726120	7.133957
2.600	11.762757	11.762757	11.762757	11.762757	6.942659	4.461104	8.211819	9.846641
2.610	10.420378	10.420378	10.420378	10.420378	8.993060	6.909446	10.697518	12.229404
2.620	8.658163	8.658163	8.658163	8.658163	11.027927	9.080309	12.861936	12.925904
2.630	6.547112	6.547112	6.547112	6.547112	12.208461	10.320802	14.113240	13.585746
2.640	4.172278	4.172278	4.172278	4.172278	11.618194	11.855096	13.808869	13.604075
2.650	1.629344	1.629344	1.629344	1.629344	11.323060	12.165220	13.487588	13.255825
2.660	-0.979237	-0.979237	-0.979237	-0.979237	10.453193	11.838774	11.931912	11.551233
2.670	-3.548364	-3.548364	-3.548364	-3.548364	8.993060	10.924727	10.697518	10.891391
2.680	-5.974528	-5.974528	-5.974528	-5.974528	7.222259	9.390432	8.837471	8.142049
2.690	-8.159978	-8.159978	-8.159978	-8.159978	4.892258	8.149939	6.960514	6.437457
2.700	-10.016664	-10.016664	-10.016664	-10.016664	3.136991	6.305522	4.813006	4.054694
2.710	-11.469780	-11.469780	-11.469780	-11.469780	1.366190	4.150981	2.631678	2.020181
2.720	-12.460780	-12.460780	-12.460780	-12.460780	-0.963811	1.980118	0.467260	-0.362582
2.730	-12.949736	-12.949736	-12.949736	-12.949736	-2.998678	-0.174423	-2.018439	-3.093595
2.740	-12.916948	-12.916948	-12.916948	-12.916948	-5.344212	-2.655409	-4.487228	-5.824608
2.750	-12.363739	-12.363739	-12.363739	-12.363739	-7.379080	-4.809950	-6.651646	-8.207371
2.760	-11.312395	-11.312395	-11.312395	-11.312395	-9.724614	-7.274614	-9.137345	-10.590134
2.770	-9.805276	-9.805276	-9.805276	-9.805276	-11.495414	-9.429154	-11.301763	-12.294726
2.780	-7.903104	-7.903104	-7.903104	-7.903104	-12.955548	-11.567373	-12.857438	-12.954568
2.790	-5.682516	-5.682516	-5.682516	-5.682516	-13.545815	-12.807866	-14.413114	-13.980989
2.800	-3.232981	-3.232981	-3.232981	-3.232981	-13.219615	-13.117989	-13.787462	-13.632739
2.810	-0.653189	-0.653189	-0.653189	-0.653189	-12.924482	-13.444435	-13.483090	-12.954568
