Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.310	-4.791827	-4.791827	-4.791827	-4.791827	-2.998678	-1.708717	-2.018439	-2.415424
2.320	-5.393590	-5.393590	-5.393590	-5.393590	-3.588945	-2.622764	-2.948462	-3.093595
2.330	-5.910294	-5.910294	-5.910294	-5.910294	-4.458812	-3.243011	-3.878485	-3.771766
2.340	-6.333788	-6.333788	-6.333788	-6.333788	-5.033545	-3.879580	-4.504137	-4.431608
2.350	-6.657395	-6.657395	-6.657395	-6.657395	-5.623812	-4.467182	-5.129790	-5.128108
2.360	-6.876010	-6.876010	-6.876010	-6.876010	-6.229612	-5.087428	-5.738532	-5.824608
2.370	-6.986187	-6.986187	-6.986187	-6.986187	-6.788813	-5.691353	-6.042903	-6.136200
2.380	-6.986187	-6.986187	-6.986187	-6.986187	-7.083946	-6.311599	-6.364184	-6.484450
2.390	-6.876011	-6.876011	-6.876011	-6.876011	-7.379080	-6.638045	-6.668555	-6.502779
2.400	-6.657397	-6.657397	-6.657397	-6.657397	-7.394613	-6.638045	-6.972927	-6.814371
2.410	-6.333791	-6.333791	-6.333791	-6.333791	-7.394613	-6.638045	-6.989836	-6.832700
2.420	-5.910297	-5.910297	-5.910297	-5.910297	-7.674213	-6.638045	-6.989836	-6.832700
2.430	-5.393595	-5.393595	-5.393595	-5.393595	-7.363546	-6.638045	-6.972927	-6.832700
2.440	-4.791832	-4.791832	-4.791832	-4.791832	-7.379080	-6.621723	-6.685465	-7.162621
2.450	-4.114500	-4.114500	-4.114500	-4.114500	-7.083946	-6.327922	-6.364184	-6.832700
2.460	-3.372279	-3.372279	-3.372279	-3.372279	-6.788813	-5.723997	-6.059813	-6.502779
2.470	-2.576875	-2.576875	-2.576875	-2.576875	-5.918946	-5.397552	-5.738532	-5.806279
2.480	-1.740833	-1.740833	-1.740833	-1.740833	-5.328679	-4.793627	-5.129790	-4.779858
2.490	-0.877336	-0.877336	-0.877336	-0.877336	-4.738412	-3.879580	-4.487228	-4.101687
2.500	-0.000004	-0.000004	-0.000004	-0.000004	-3.853012	-3.553134	-3.557205	-3.075266
2.510	0.877329	0.877329	0.877329	0.877329	-3.278278	-2.622764	-2.661000	-2.397095
2.520	1.740826	1.740826	1.740826	1.740826	-2.408411	-2.002518	-2.035348	-1.389003
2.530	2.576868	2.576868	2.576868	2.576868	-1.538544	-1.088470	-1.105325	-0.710832
2.540	3.372272	3.372272	3.372272	3.372272	-0.932744	-0.174423	-0.158392	0.315589
2.550	4.114494	4.114494	4.114494	4.114494	-0.047344	0.755947	0.754722	1.342010
2.560	4.791827	4.791827	4.791827	4.791827	0.511857	1.686317	1.684745	2.038510
2.570	5.393590	5.393590	5.393590	5.393590	1.397257	2.306564	2.631678	3.394852
2.580	5.910293	5.910293	5.910293	5.910293	2.267124	2.910488	3.257330	3.724773
2.590	6.333788	6.333788	6.333788	6.333788	2.857391	3.840858	3.882983	4.769523
2.600	6.657394	6.657394	6.657394	6.657394	3.432124	4.477427	4.491725	5.447694
2.610	6.876010	6.876010	6.876010	6.876010	4.317525	5.081351	5.100468	6.107536
2.620	6.986187	6.986187	6.986187	6.986187	4.317525	5.391474	5.726120	6.455786
2.630	6.986187	6.986187	6.986187	6.986187	4.597125	5.391474	6.030491	7.133957
2.640	6.876011	6.876011	6.876011	6.876011	4.892258	5.701597	6.351772	7.482207
2.650	6.657397	6.657397	6.657397	6.657397	4.907791	5.995399	6.656143	7.463878
2.660	6.333791	6.333791	6.333791	6.333791	4.907791	6.321844	6.656143	7.482207
2.670	5.910298	5.910298	5.910298	5.910298	5.187392	6.305522	6.656143	7.482207
2.680	5.393595	5.393595	5.393595	5.393595	5.187392	6.321844	6.656143	7.482207
2.690	4.791833	4.791833	4.791833	4.791833	4.907791	5.995399	6.673053	7.152286
2.700	4.114500	4.114500	4.114500	4.114500	4.892258	5.995399	6.351772	6.437457
2.710	3.372279	3.372279	3.372279	3.372279	4.317525	5.685275	5.726120	6.125865
2.720	2.576876	2.576876	2.576876	2.576876	3.727258	5.081351	5.421749	5.777615
2.730	1.740833	1.740833	1.740833	1.740833	3.136991	4.167303	4.474816	4.751194
2.740	0.877337	0.877337	0.877337	0.877337	2.562257	3.530735	3.866073	4.073023
2.750	0.000004	0.000004	0.000004	0.000004	1.971990	2.616687	2.936050	3.064931
2.760	-0.877329	-0.877329	-0.877329	-0.877329	1.086590	2.322886	2.327307	2.368431
2.770	-1.740825	-1.740825	-1.740825	-1.740825	0.201190	1.669995	1.076003	1.360339
2.780	-2.576868	-2.576868	-2.576868	-2.576868	-0.668677	0.772269	0.145979	0.682168
2.790	-3.372272	-3.372272	-3.372272	-3.372272	-1.538544	-0.158100	-0.462763	-0.344253
2.800	-4.114493	-4.114493	-4.114493	-4.114493	-2.128811	-0.778347	-1.392786	-1.022424
2.810	-4.791827	-4.791827	-4.791827	-4.791827	-2.998678	-2.018840	-2.001529	-2.067174
2.820	-5.393590	-5.393590	-5.393590	-5.393590	-3.573412	-2.606442	-2.644091	-3.093595
2.830	-5.910293	-5.910293	-5.910293	-5.910293	-4.458812	-3.553134	-3.574114	-3.771766
2.840	-6.333788	-6.333788	-6.333788	-6.333788	-5.049079	-4.173381	-4.182857	-4.083358
2.850	-6.657394	-6.657394	-6.657394	-6.657394	-5.639346	-4.777305	-5.129790	-5.091450
2.860	-6.876010	-6.876010	-6.876010	-6.876010	-6.229612	-5.103751	-5.755442	-5.824608
2.870	-6.986187	-6.986187	-6.986187	-6.986187	-6.788813	-5.707675	-6.059813	-6.136200
2.880	-6.986187	-6.986187	-6.986187	-6.986187	-7.068413	-6.311599	-6.364184	-6.484450
2.890	-6.876012	-6.876012	-6.876012	-6.876012	-7.379080	-6.621723	-6.989836	-6.484450
2.900	-6.657397	-6.657397	-6.657397	-6.657397	-7.379080	-6.638045	-6.668555	-6.832700
2.910	-6.333791	-6.333791	-6.333791	-6.333791	-7.674213	-6.638045	-6.668555	-7.162621
