Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.280	1.964575	1.964575	1.964575	1.964575	0.496323	1.669995	1.380374	1.690260
2.290	1.937166	1.937166	1.937166	1.937166	0.496323	1.669995	1.380374	1.671931
2.300	1.902113	1.902113	1.902113	1.902113	0.511857	1.669995	1.380374	2.020181
2.310	1.859553	1.859553	1.859553	1.859553	0.511857	1.669995	1.397284	1.671931
2.320	1.809654	1.809654	1.809654	1.809654	0.511857	1.686317	1.380374	1.671931
2.330	1.752614	1.752614	1.752614	1.752614	0.496323	1.669995	1.380374	2.038510
2.340	1.688656	1.688656	1.688656	1.688656	0.511857	1.686317	1.380374	1.671931
2.350	1.618034	1.618034	1.618034	1.618034	0.511857	1.686317	1.380374	2.038510
2.360	1.541027	1.541027	1.541027	1.541027	0.496323	1.686317	1.380374	2.038510
2.370	1.457938	1.457938	1.457938	1.457938	0.496323	1.686317	1.380374	1.690260
2.380	1.369095	1.369095	1.369095	1.369095	0.511857	1.686317	1.380374	1.671931
2.390	1.274848	1.274848	1.274848	1.274848	0.496323	1.669995	1.380374	2.038510
2.400	1.175571	1.175571	1.175571	1.175571	0.496323	1.669995	1.380374	1.671931
2.410	1.071654	1.071654	1.071654	1.071654	0.511857	1.686317	1.380374	1.690260
2.420	0.963508	0.963508	0.963508	0.963508	0.216723	1.669995	1.380374	2.020181
2.430	0.851559	0.851559	0.851559	0.851559	0.216723	1.686317	1.380374	1.690260
2.440	0.736250	0.736250	0.736250	0.736250	0.216723	1.376194	1.076003	1.671931
2.450	0.618034	0.618034	0.618034	0.618034	-0.093944	1.066070	1.076003	1.342010
2.460	0.497380	0.497380	0.497380	0.497380	-0.078410	1.049748	0.771632	1.360339
2.470	0.374763	0.374763	0.374763	0.374763	-0.078410	0.755947	0.771632	1.342010
2.480	0.250667	0.250667	0.250667	0.250667	-0.373544	0.739625	0.754722	0.993760
2.490	0.125582	0.125582	0.125582	0.125582	-0.668677	0.739625	0.754722	1.012089
2.500	0.000001	0.000001	0.000001	0.000001	-0.668677	0.755947	0.771632	1.012089
2.510	-0.125581	-0.125581	-0.125581	-0.125581	-0.668677	0.755947	0.433441	0.663839
2.520	-0.250666	-0.250666	-0.250666	-0.250666	-0.668677	0.462146	0.450351	0.663839
2.530	-0.374762	-0.374762	-0.374762	-0.374762	-0.948277	0.152023	0.450351	0.663839
2.540	-0.497379	-0.497379	-0.497379	-0.497379	-0.963811	0.135701	0.145979	0.315589
2.550	-0.618033	-0.618033	-0.618033	-0.618033	-0.963811	-0.174423	0.145979	0.315589
2.560	-0.736249	-0.736249	-0.736249	-0.736249	-1.243411	-0.158100	0.162889	-0.032661
2.570	-0.851558	-0.851558	-0.851558	-0.851558	-1.243411	-0.158100	0.145979	-0.362582
2.580	-0.963507	-0.963507	-0.963507	-0.963507	-1.243411	-0.158100	-0.158392	-0.362582
2.590	-1.071653	-1.071653	-1.071653	-1.071653	-1.538544	-0.484546	-0.158392	-0.362582
2.600	-1.175570	-1.175570	-1.175570	-1.175570	-1.538544	-0.484546	-0.496582	-0.692503
2.610	-1.274848	-1.274848	-1.274848	-1.274848	-2.128811	-0.484546	-0.800953	-0.692503
2.620	-1.369094	-1.369094	-1.369094	-1.369094	-1.833678	-0.468224	-0.784044	-0.710832
2.630	-1.457937	-1.457937	-1.457937	-1.457937	-1.833678	-0.794669	-0.784044	-1.040753
2.640	-1.541026	-1.541026	-1.541026	-1.541026	-2.113278	-0.794669	-0.784044	-1.040753
2.650	-1.618034	-1.618034	-1.618034	-1.618034	-2.113278	-1.088470	-1.105325	-1.022424
2.660	-1.688656	-1.688656	-1.688656	-1.688656	-2.423944	-1.104792	-1.105325	-1.370674
2.670	-1.752613	-1.752613	-1.752613	-1.752613	-2.408411	-1.104792	-1.105325	-1.040753
2.680	-1.809654	-1.809654	-1.809654	-1.809654	-2.423944	-1.398594	-1.409696	-1.040753
2.690	-1.859553	-1.859553	-1.859553	-1.859553	-2.423944	-1.414916	-1.426606	-1.370674
2.700	-1.902113	-1.902113	-1.902113	-1.902113	-2.703545	-1.398594	-1.409696	-1.718924
2.710	-1.937166	-1.937166	-1.937166	-1.937166	-2.423944	-1.414916	-1.409696	-1.718924
2.720	-1.964574	-1.964574	-1.964574	-1.964574	-2.703545	-1.414916	-1.714067	-1.737253
2.730	-1.984229	-1.984229	-1.984229	-1.984229	-2.719078	-1.414916	-1.730977	-1.718924
2.740	-1.996053	-1.996053	-1.996053	-1.996053	-2.703545	-1.708717	-1.730977	-1.718924
2.750	-2.000000	-2.000000	-2.000000	-2.000000	-2.719078	-1.692395	-1.747886	-1.737253
2.760	-1.996053	-1.996053	-1.996053	-1.996053	-2.719078	-1.708717	-1.730977	-1.718924
2.770	-1.984229	-1.984229	-1.984229	-1.984229	-2.719078	-1.708717	-1.730977	-1.718924
2.780	-1.964575	-1.964575	-1.964575	-1.964575	-2.719078	-1.725039	-1.714067	-2.067174
2.790	-1.937166	-1.937166	-1.937166	-1.937166	-2.703545	-1.725039	-1.714067	-1.718924
2.800	-1.902113	-1.902113	-1.902113	-1.902113	-2.703545	-1.708717	-1.697158	-2.067174
2.810	-1.859553	-1.859553	-1.859553	-1.859553	-2.703545	-1.725039	-1.697158	-1.700595
2.820	-1.809654	-1.809654	-1.809654	-1.809654	-2.703545	-1.692395	-1.714067	-2.048845
2.830	-1.752614	-1.752614	-1.752614	-1.752614	-2.703545	-1.708717	-1.714067	-1.718924
2.840	-1.688656	-1.688656	-1.688656	-1.688656	-2.703545	-1.725039	-1.714067	-1.700595
2.850	-1.618034	-1.618034	-1.618034	-1.618034	-2.703545	-1.708717	-1.714067	-1.718924
2.860	-1.541027	-1.541027	-1.541027	-1.541027	-2.719078	-1.725039	-1.714067	-1.718924
2.870	-1.457938	-1.457938	-1.457938	-1.457938	-2.998678	-1.725039	-1.730977	-1.718924
