Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.260	-1.400189	-1.400189	-1.400189	-1.400189	-6.214079	-6.017798	-6.059813	-6.154529
2.270	-0.301526	-0.301526	-0.301526	-0.301526	-5.639346	-5.103751	-5.129790	-4.779858
2.280	0.802889	0.802889	0.802889	0.802889	-4.458812	-4.173381	-4.182857	-3.753437
2.290	1.891988	1.891988	1.891988	1.891988	-3.868545	-3.243011	-3.252833	-2.745345
2.300	2.944992	2.944992	2.944992	2.944992	-2.703545	-2.312641	-2.018439	-1.370674
2.310	3.941815	3.941815	3.941815	3.941815	-1.523011	-1.382271	-1.105325	-0.362582
2.320	4.863439	4.863439	4.863439	4.863439	-0.668677	-0.174423	0.145979	0.663839
2.330	5.692282	5.692282	5.692282	5.692282	0.511857	1.066070	1.076003	1.708589
2.340	6.412533	6.412533	6.412533	6.412533	1.381724	2.290241	2.310398	2.716681
2.350	7.010451	7.010451	7.010451	7.010451	2.267124	3.220611	3.544792	4.054694
2.360	7.474630	7.474630	7.474630	7.474630	3.152524	4.134659	4.474816	5.447694
2.370	7.796214	7.796214	7.796214	7.796214	4.006858	4.771228	5.404839	6.107536
2.380	7.969068	7.969068	7.969068	7.969068	4.892258	5.701597	6.030491	6.804036
2.390	7.989896	7.989896	7.989896	7.989896	5.482525	6.321844	6.656143	7.830457
2.400	7.858299	7.858299	7.858299	7.858299	6.057259	6.631967	6.960514	8.160378
2.410	7.576788	7.576788	7.576788	7.576788	6.352392	6.925768	7.281795	8.160378
2.420	7.150733	7.150733	7.150733	7.150733	6.367925	6.925768	7.907447	8.178707
2.430	6.588263	6.588263	6.588263	6.588263	6.352392	6.925768	7.907447	8.160378
2.440	5.900108	5.900108	5.900108	5.900108	6.352392	6.925768	7.603076	8.160378
2.450	5.099395	5.099395	5.099395	5.099395	6.367925	7.235892	7.586167	8.160378
2.460	4.201401	4.201401	4.201401	4.201401	5.777658	6.925768	6.960514	7.482207
2.470	3.223256	3.223256	3.223256	3.223256	5.187392	6.631967	6.656143	6.785707
2.480	2.183620	2.183620	2.183620	2.183620	4.612658	6.011721	5.726120	6.107536
2.490	1.102327	1.102327	1.102327	1.102327	4.022391	5.081351	5.100468	5.429365
2.500	0.000005	0.000005	0.000005	0.000005	3.152524	4.461104	4.187354	4.402944
2.510	-1.102318	-1.102318	-1.102318	-1.102318	1.971990	3.236933	3.257330	3.743102
2.520	-2.183611	-2.183611	-2.183611	-2.183611	1.397257	2.306564	2.327307	2.716681
2.530	-3.223247	-3.223247	-3.223247	-3.223247	0.511857	1.376194	1.076003	1.360339
2.540	-4.201393	-4.201393	-4.201393	-4.201393	-0.668677	0.152023	0.145979	0.315589
2.550	-5.099388	-5.099388	-5.099388	-5.099388	-1.818144	-0.484546	-1.105325	-1.022424
2.560	-5.900102	-5.900102	-5.900102	-5.900102	-2.998678	-1.692395	-2.018439	-2.067174
2.570	-6.588258	-6.588258	-6.588258	-6.588258	-4.163678	-2.949210	-2.965371	-3.423516
2.580	-7.150729	-7.150729	-7.150729	-7.150729	-5.049079	-3.863258	-3.895395	-4.449937
2.590	-7.576785	-7.576785	-7.576785	-7.576785	-5.639346	-4.467182	-4.825418	-5.109779
2.600	-7.858297	-7.858297	-7.858297	-7.858297	-6.214079	-5.723997	-6.042903	-6.136200
2.610	-7.989895	-7.989895	-7.989895	-7.989895	-7.099479	-6.327922	-6.364184	-7.144292
2.620	-7.969069	-7.969069	-7.969069	-7.969069	-7.674213	-6.621723	-7.294208	-7.510871
2.630	-7.796216	-7.796216	-7.796216	-7.796216	-8.280013	-7.258291	-7.598579	-7.840792
2.640	-7.474633	-7.474633	-7.474633	-7.474633	-8.264480	-7.584737	-7.919860	-8.189042
2.650	-7.010456	-7.010456	-7.010456	-7.010456	-8.264480	-7.584737	-7.919860	-8.189042
2.660	-6.412539	-6.412539	-6.412539	-6.412539	-8.248947	-7.878538	-7.919860	-8.189042
2.670	-5.692289	-5.692289	-5.692289	-5.692289	-8.264480	-7.862216	-7.919860	-8.170713
2.680	-4.863446	-4.863446	-4.863446	-4.863446	-7.984880	-7.568415	-7.615488	-8.170713
2.690	-3.941823	-3.941823	-3.941823	-3.941823	-7.984880	-7.258291	-7.598579	-7.840792
2.700	-2.945001	-2.945001	-2.945001	-2.945001	-7.083946	-6.638045	-6.989836	-7.162621
2.710	-1.891997	-1.891997	-1.891997	-1.891997	-6.788813	-6.344244	-6.364184	-6.484450
2.720	-0.802899	-0.802899	-0.802899	-0.802899	-5.623812	-5.397552	-5.738532	-5.806279
2.730	0.301516	0.301516	0.301516	0.301516	-5.328679	-4.467182	-4.825418	-4.449937
2.740	1.400179	1.400179	1.400179	1.400179	-4.179212	-3.553134	-3.574114	-3.423516
2.750	2.472131	2.472131	2.472131	2.472131	-3.293811	-2.622764	-2.322810	-2.397095
2.760	3.496921	3.496921	3.496921	3.496921	-2.423944	-1.708717	-1.714067	-1.040753
2.770	4.455001	4.455001	4.455001	4.455001	-1.243411	-0.468224	-0.479673	0.333918
2.780	5.328091	5.328091	5.328091	5.328091	-0.078410	0.755947	0.433441	1.690260
2.790	6.099537	6.099537	6.099537	6.099537	1.102123	1.686317	1.684745	2.368431
2.800	6.754621	6.754621	6.754621	6.754621	1.971990	2.926810	2.936050	4.073023
2.810	7.280846	7.280846	7.280846	7.280846	2.841857	3.857180	3.882983	4.751194
2.820	7.668173	7.668173	7.668173	7.668173	3.727258	4.461104	4.779187	5.777615
2.830	7.909213	7.909213	7.909213	7.909213	4.597125	5.375152	5.726120	6.785707
2.840	7.999368	7.999368	7.999368	7.999368	5.171858	5.995399	6.030491	7.152286
2.850	7.936918	7.936918	7.936918	7.936918	5.777658	6.599323	6.656143	7.830457
2.860	7.723055	7.723055	7.723055	7.723055	6.072792	6.615645	6.977424	8.508628
2.870	7.361857	7.361857	7.361857	7.361857	6.072792	6.925768	7.264886	8.160378
2.880	6.860216	6.860216	6.860216	6.860216	6.057259	6.925768	7.586167	8.490299
