Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.270	8.649177	8.649177	8.649177	8.649177	8.697926	10.304480	10.680608	11.202983
2.280	7.326136	7.326136	7.326136	7.326136	8.697926	10.304480	10.376237	11.221312
2.290	5.776927	5.776927	5.776927	5.776927	8.697926	10.304480	10.376237	11.221312
2.300	4.049377	4.049377	4.049377	4.049377	8.107659	9.700556	10.054956	10.524812
2.310	2.196817	2.196817	2.196817	2.196817	7.517392	9.096631	9.124933	9.864970
2.320	0.276439	0.276439	0.276439	0.276439	6.072792	7.856138	7.890538	8.490299
2.330	-1.652474	-1.652474	-1.652474	-1.652474	5.187392	6.599323	6.639234	7.500536
2.340	-3.530372	-3.530372	-3.530372	-3.530372	3.727258	5.375152	5.100468	6.125865
2.350	-5.299284	-5.299284	-5.299284	-5.299284	2.546724	4.150981	3.544792	4.054694
2.360	-6.904599	-6.904599	-6.904599	-6.904599	0.791457	2.306564	1.684745	2.368431
2.370	-8.296760	-8.296760	-8.296760	-8.296760	-0.948277	0.445824	0.145979	-0.014332
2.380	-9.432789	-9.432789	-9.432789	-9.432789	-2.688011	-1.398594	-2.035348	-1.718924
2.390	-10.277616	-10.277616	-10.277616	-10.277616	-4.458812	-3.259333	-3.912304	-4.101687
2.400	-10.805158	-10.805158	-10.805158	-10.805158	-6.214079	-5.103751	-5.738532	-5.824608
2.410	-10.999131	-10.999131	-10.999131	-10.999131	-7.984880	-6.964490	-7.615488	-7.840792
2.420	-10.853547	-10.853547	-10.853547	-10.853547	-9.445014	-8.808908	-9.171164	-9.893634
2.430	-10.372899	-10.372899	-10.372899	-10.372899	-10.019747	-9.739278	-10.405559	-10.920055
2.440	-9.572025	-9.572025	-9.572025	-9.572025	-10.610014	-10.359524	-10.388649	-11.249976
2.450	-8.475651	-8.475651	-8.475651	-8.475651	-11.200281	-10.963449	-10.726839	-11.579897
2.460	-7.117622	-7.117622	-7.117622	-7.117622	-11.200281	-10.963449	-10.709930	-11.598226
2.470	-5.539862	-5.539862	-5.539862	-5.539862	-10.889614	-10.343202	-10.709930	-11.231647
2.480	-3.791080	-3.791080	-3.791080	-3.791080	-10.314881	-10.033079	-10.084278	-10.901726
2.490	-1.925262	-1.925262	-1.925262	-1.925262	-9.724614	-9.412832	-9.458626	-9.893634
2.500	-0.000008	-0.000008	-0.000008	-0.000008	-8.870280	-8.482462	-8.545512	-8.537292
2.510	1.925245	1.925245	1.925245	1.925245	-7.394613	-7.274614	-7.294208	-7.180950
2.520	3.791064	3.791064	3.791064	3.791064	-6.214079	-6.034121	-5.738532	-5.476358
2.530	5.539848	5.539848	5.539848	5.539848	-5.049079	-4.777305	-4.199766	-3.753437
2.540	7.117609	7.117609	7.117609	7.117609	-3.014211	-2.639087	-2.322810	-1.718924
2.550	8.475640	8.475640	8.475640	8.475640	-1.538544	-1.382271	-0.784044	0.315589
2.560	9.572017	9.572017	9.572017	9.572017	0.511857	0.445824	1.059093	2.368431
2.570	10.372893	10.372893	10.372893	10.372893	2.251591	2.306564	2.952959	4.402944
2.580	10.853544	10.853544	10.853544	10.853544	4.006858	4.444782	5.100468	6.455786
2.590	10.999132	10.999132	10.999132	10.999132	5.762125	6.011721	6.977424	8.508628
2.600	10.805161	10.805161	10.805161	10.805161	7.517392	7.839816	8.820561	10.194891
2.610	10.277621	10.277621	10.277621	10.277621	8.387259	9.080309	9.446213	11.221312
2.620	9.432798	9.432798	9.432798	9.432798	8.402793	10.320802	10.054956	11.551233
2.630	8.296771	8.296771	8.296771	8.296771	8.697926	10.614603	10.376237	11.569562
2.640	6.904612	6.904612	6.904612	6.904612	8.682393	10.614603	10.376237	11.221312
2.650	5.299298	5.299298	5.299298	5.299298	8.387259	10.320802	10.071865	11.221312
2.660	3.530388	3.530388	3.530388	3.530388	7.812526	9.684233	9.446213	10.524812
2.670	1.652490	1.652490	1.652490	1.652490	7.222259	8.770186	9.141842	9.516720
2.680	-0.276422	-0.276422	-0.276422	-0.276422	5.762125	7.856138	7.907447	8.142049
2.690	-2.196801	-2.196801	-2.196801	-2.196801	4.907791	6.599323	6.351772	6.804036
2.700	-4.049362	-4.049362	-4.049362	-4.049362	3.432124	4.754905	4.796096	5.081115
2.710	-5.776913	-5.776913	-5.776913	-5.776913	1.956457	3.530735	3.257330	3.724773
2.720	-7.326124	-7.326124	-7.326124	-7.326124	0.511857	1.686317	1.397284	1.653602
2.730	-8.649167	-8.649167	-8.649167	-8.649167	-1.538544	-0.174423	-0.462763	-0.344253
2.740	-9.705199	-9.705199	-9.705199	-9.705199	-2.998678	-2.035162	-2.644091	-2.378766
2.750	-10.461619	-10.461619	-10.461619	-10.461619	-5.049079	-3.863258	-4.504137	-4.449937
2.760	-10.895074	-10.895074	-10.895074	-10.895074	-6.804346	-5.723997	-6.042903	-6.832700
2.770	-10.992185	-10.992185	-10.992185	-10.992185	-8.559613	-7.258291	-7.598579	-8.537292
2.780	-10.749951	-10.749951	-10.749951	-10.749951	-9.740147	-9.102709	-9.762997	-10.241884
2.790	-10.175853	-10.175853	-10.175853	-10.175853	-10.610014	-10.343202	-10.388649	-10.920055
2.800	-9.287612	-9.287612	-9.287612	-9.287612	-10.905147	-10.963449	-10.405559	-11.231647
2.810	-8.112651	-8.112651	-8.112651	-8.112651	-10.905147	-11.257250	-10.693020	-11.268305
2.820	-6.687241	-6.687241	-6.687241	-6.687241	-11.184748	-10.963449	-10.709930	-11.249976
2.830	-5.055387	-5.055387	-5.055387	-5.055387	-10.889614	-10.947126	-10.388649	-11.249976
2.840	-3.267466	-3.267466	-3.267466	-3.267466	-10.299347	-10.049401	-9.779906	-10.901726
2.850	-1.378675	-1.378675	-1.378675	-1.378675	-9.445014	-9.102709	-9.154254	-9.545384
2.860	0.552678	0.552678	0.552678	0.552678	-8.544080	-8.188661	-8.224231	-8.170713
2.870	2.466969	2.466969	2.466969	2.466969	-7.394613	-6.964490	-6.989836	-6.814371
