Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.270	-5.775732	-5.775732	-5.775732	-5.775732	-10.004214	-9.396510	-9.779906	-10.223555
2.280	-4.371163	-4.371163	-4.371163	-4.371163	-9.724614	-9.086387	-9.475535	-10.223555
2.290	-2.850199	-2.850199	-2.850199	-2.850199	-9.429480	-8.792586	-8.545512	-9.563713
2.300	-1.253339	-1.253339	-1.253339	-1.253339	-8.280013	-7.878538	-7.919860	-8.189042
2.310	0.376895	0.376895	0.376895	0.376895	-7.394613	-6.638045	-6.668555	-7.162621
2.320	1.997093	1.997093	1.997093	1.997093	-6.214079	-5.707675	-5.451070	-5.439700
2.330	3.564113	3.564113	3.564113	3.564113	-4.753945	-4.483504	-4.504137	-3.771766
2.340	5.036226	5.036226	5.036226	5.036226	-3.588945	-3.243011	-2.661000	-2.397095
2.350	6.374235	6.374235	6.374235	6.374235	-1.833678	-1.708717	-1.409696	-0.692503
2.360	7.542509	7.542509	7.542509	7.542509	-0.358010	-0.158100	0.450351	1.360339
2.370	8.509941	8.509941	8.509941	8.509941	1.086590	1.686317	1.989117	3.046602
2.380	9.250770	9.250770	9.250770	9.250770	2.857391	3.220611	3.544792	4.751194
2.390	9.745267	9.745267	9.745267	9.745267	4.301991	4.771228	5.404839	6.785707
2.400	9.980267	9.980267	9.980267	9.980267	5.762125	6.305522	6.960514	7.812128
2.410	9.949511	9.949511	9.949511	9.949511	6.942659	7.856138	8.211819	8.838549
2.420	9.653818	9.653818	9.653818	9.653818	7.532926	8.476385	8.837471	9.864970
2.430	9.101063	9.101063	9.101063	9.101063	7.532926	9.096631	9.141842	9.864970
2.440	8.305963	8.305963	8.305963	8.305963	7.532926	9.080309	9.158752	9.864970
2.450	7.289691	7.289691	7.289691	7.289691	7.532926	9.080309	9.124933	9.864970
2.460	6.079308	6.079308	6.079308	6.079308	7.532926	9.080309	9.446213	9.864970
2.470	4.707045	4.707045	4.707045	4.707045	7.548459	9.080309	9.141842	9.516720
2.480	3.209443	3.209443	3.209443	3.209443	6.958192	8.476385	8.837471	8.838549
2.490	1.626378	1.626378	1.626378	1.626378	5.777658	7.252214	7.890538	8.160378
2.500	0.000007	0.000007	0.000007	0.000007	4.923325	6.305522	6.943605	7.133957
2.510	-1.626365	-1.626365	-1.626365	-1.626365	4.022391	5.717920	5.404839	5.447694
2.520	-3.209429	-3.209429	-3.209429	-3.209429	2.562257	4.150981	3.866073	4.073023
2.530	-4.707033	-4.707033	-4.707033	-4.707033	1.397257	2.616687	2.310398	2.698352
2.540	-6.079297	-6.079297	-6.079297	-6.079297	-0.078410	1.376194	0.754722	1.030418
2.550	-7.289681	-7.289681	-7.289681	-7.289681	-1.833678	-0.468224	-1.105325	-0.692503
2.560	-8.305955	-8.305955	-8.305955	-8.305955	-2.998678	-2.002518	-2.339719	-2.745345
2.570	-9.101057	-9.101057	-9.101057	-9.101057	-4.753945	-3.553134	-4.182857	-4.449937
2.580	-9.653815	-9.653815	-9.653815	-9.653815	-6.214079	-5.087428	-5.755442	-5.787950
2.590	-9.949509	-9.949509	-9.949509	-9.949509	-7.379080	-6.621723	-7.311117	-7.492542
2.600	-9.980268	-9.980268	-9.980268	-9.980268	-8.559613	-7.552092	-8.224231	-8.867213
2.610	-9.745270	-9.745270	-9.745270	-9.745270	-9.429480	-8.808908	-9.154254	-10.241884
2.620	-9.250775	-9.250775	-9.250775	-9.250775	-10.004214	-9.102709	-9.475535	-10.571805
2.630	-8.509949	-8.509949	-8.509949	-8.509949	-10.004214	-9.412832	-10.084278	-10.571805
2.640	-7.542519	-7.542519	-7.542519	-7.542519	-9.988680	-9.722955	-9.779906	-10.223555
2.650	-6.374246	-6.374246	-6.374246	-6.374246	-10.004214	-9.739278	-9.779906	-10.571805
2.660	-5.036238	-5.036238	-5.036238	-5.036238	-9.709080	-9.429154	-9.475535	-10.571805
2.670	-3.564126	-3.564126	-3.564126	-3.564126	-9.429480	-8.808908	-8.849883	-9.875305
2.680	-1.997107	-1.997107	-1.997107	-1.997107	-8.544080	-8.188661	-8.562421	-8.537292
2.690	-0.376909	-0.376909	-0.376909	-0.376909	-7.658680	-7.241969	-7.615488	-7.492542
2.700	1.253325	1.253325	1.253325	1.253325	-6.788813	-6.311599	-6.364184	-6.136200
2.710	2.850185	2.850185	2.850185	2.850185	-5.328679	-5.120073	-5.129790	-4.779858
2.720	4.371151	4.371151	4.371151	4.371151	-4.163678	-3.863258	-3.574114	-3.093595
2.730	5.775721	5.775721	5.775721	5.775721	-2.703545	-2.328963	-1.730977	-1.370674
2.740	7.026494	7.026494	7.026494	7.026494	-1.227877	-0.762025	-0.175301	0.663839
2.750	8.090165	8.090165	8.090165	8.090165	0.527390	1.066070	1.701655	2.368431
2.760	8.938411	8.938411	8.938411	8.938411	1.707924	2.616687	2.936050	4.054694
2.770	9.548643	9.548643	9.548643	9.548643	3.447658	4.150981	4.779187	5.777615
2.780	9.904613	9.904613	9.904613	9.904613	4.907791	5.701597	6.013582	7.463878
2.790	9.996842	9.996842	9.996842	9.996842	6.367925	6.942091	7.569257	8.838549
2.800	9.822874	9.822874	9.822874	9.822874	7.237792	7.872460	8.516190	9.498391
2.810	9.387341	9.387341	9.387341	9.387341	7.532926	9.080309	8.820561	9.846641
2.820	8.701841	8.701841	8.701841	8.701841	7.532926	9.096631	9.446213	9.846641
2.830	7.784628	7.784628	7.784628	7.784628	7.828059	9.080309	9.446213	9.846641
2.840	6.660125	6.660125	6.660125	6.660125	7.532926	9.080309	9.446213	9.846641
2.850	5.358275	5.358275	5.358275	5.358275	7.532926	9.096631	9.124933	9.846641
2.860	3.913744	3.913744	3.913744	3.913744	7.237792	8.460063	9.124933	9.516720
2.870	2.364998	2.364998	2.364998	2.364998	6.352392	7.856138	8.516190	8.838549
2.880	0.753276	0.753276	0.753276	0.753276	5.482525	6.942091	7.264886	7.812128
